idx,artist_id,artist_name,genre_id,genre_name,style_id,style_name,width,height,image_mode,phash,duplicate_group,duplicate_group_size
59093,0,Unknown Artist,4,landscape,17,Northern_Renaissance,1382,1515,RGB,cca9313973471e53,6899,1
31757,0,Unknown Artist,9,still_life,4,Baroque,2239,1382,RGB,c1e26536831d769d,6900,1
63901,29,lucas-cranach-the-elder,6,portrait,17,Northern_Renaissance,1382,2074,RGB,8ced32608bcfc768,6901,1
73330,0,Unknown Artist,10,Unknown Genre,22,Rococo,1858,1382,RGB,dc3b23c63c611af4,6902,1
49700,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1866,RGB,dc0938f5e67266b0,6903,1
33110,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2444,RGB,baa3e1f4a5e085e1,6904,1
65075,0,Unknown Artist,6,portrait,8,Early_Renaissance,1382,1776,RGB,c3c13c3e89c8c767,6905,1
19721,80,peter-paul-rubens,7,religious_painting,4,Baroque,1382,1409,RGB,ee9cb1c79198c453,6906,1
24028,0,Unknown Artist,7,religious_painting,22,Rococo,1382,1727,RGB,9d886a7a4f6d680d,6907,1
56675,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2046,1382,RGB,85d31337616c1f3a,6908,1
38196,77,titian,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2129,RGB,9ca75c1a3b0c96e9,6909,1
55818,38,fra-angelico,7,religious_painting,8,Early_Renaissance,2099,1382,RGB,86439747e829b73c,6910,1
79352,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1742,RGB,a8389c94f66372d9,6911,1
79393,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1383,RGB,958ffa3136362d03,6912,1
48655,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1928,RGB,be9891136c68737a,6913,1
76235,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1875,RGB,f5c26d6b5239b640,6914,1
70939,0,Unknown Artist,10,Unknown Genre,22,Rococo,1640,1382,RGB,989e4763b1365939,6915,1
81133,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1934,1382,RGB,bf169456920b95cd,6916,1
56912,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,4242,RGB,aead78d8d0f0f182,6917,1
11018,25,albrecht-durer,2,genre_painting,17,Northern_Renaissance,1847,1382,RGB,9bb9ee069111fae0,6918,1
76609,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1736,1382,RGB,81c4729ae7f189ce,6919,1
33000,87,michelangelo,7,religious_painting,11,High_Renaissance,2432,1382,RGB,fabaa5f48243e303,6920,1
29064,0,Unknown Artist,6,portrait,22,Rococo,1382,1917,RGB,9c1961e69e736067,6921,1
56556,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,2419,RGB,8e919d4a6706ecda,6922,1
28641,0,Unknown Artist,1,cityscape,13,Mannerism_Late_Renaissance,1612,1382,RGB,eced9416f325f210,6923,1
56370,0,Unknown Artist,7,religious_painting,11,High_Renaissance,2221,1381,RGB,c16823873746ecf3,6924,1
73070,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1763,1382,RGB,c4850fe39be0197e,6925,1
8039,20,rembrandt,2,genre_painting,4,Baroque,1382,1590,RGB,bef6a12cc467d098,6926,1
69859,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1868,RGB,943e6953b74cc8ca,6927,1
6736,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1967,RGB,9a6aa924a5d4fa95,6928,1
69880,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1382,1838,RGB,9d724eb9233cc44b,6929,1
44684,0,Unknown Artist,8,sketch_and_study,13,Mannerism_Late_Renaissance,1382,3251,RGB,eb621470969d3766,6930,1
70225,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,2187,1382,RGB,e3321edf61a009cf,6931,1
39535,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1885,1382,RGB,b095e5c2c64ead1d,6932,1
57006,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,2709,RGB,8707df9e8363f060,6933,1
27080,0,Unknown Artist,7,religious_painting,4,Baroque,1920,1382,RGB,e1b0b698cacece89,6934,1
50170,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,1382,2038,RGB,846c52b665595bd5,6935,1
34406,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1794,RGB,c93a32e78ce42dd8,6936,1
24222,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1976,RGB,fba4287aacb8a92c,6937,1
26221,87,michelangelo,8,sketch_and_study,11,High_Renaissance,1382,1864,RGB,eba7c6d7309c1328,6938,1
49799,0,Unknown Artist,6,portrait,22,Rococo,1382,2236,RGB,adfe7049cb363418,6939,1
55958,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1608,RGB,b84d12f2c3b806ef,6940,1
21637,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1799,RGB,ce9861395e563cb1,6941,1
46300,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,2194,RGB,a37814615ae6dfa4,6942,1
45867,29,lucas-cranach-the-elder,7,religious_painting,17,Northern_Renaissance,1382,2145,RGB,fec04d891bbcb0d2,6943,1
23428,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1844,1382,RGB,cf473038249dccf3,6944,1
29891,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1944,RGB,8ac9545c9b6af585,6945,1
35405,0,Unknown Artist,2,genre_painting,17,Northern_Renaissance,2165,1382,RGB,98c6d8d38bbd2525,6946,1
44215,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,5237,RGB,bfaa689deaa0c0a5,6947,1
42889,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1736,1382,RGB,9efae201c549e26e,6948,1
25499,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,4466,RGB,fac8004b2736b0ff,6949,1
23331,0,Unknown Artist,2,genre_painting,17,Northern_Renaissance,1874,1382,RGB,84c6cf2cd4d1a3ea,6950,1
39281,0,Unknown Artist,2,genre_painting,22,Rococo,1382,1727,RGB,cd7332ccc6999833,6951,1
63965,0,Unknown Artist,6,portrait,22,Rococo,1382,1825,RGB,84de52273973a758,6952,1
55661,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1587,1382,RGB,8e703a8e6f9742ac,6953,1
37897,29,lucas-cranach-the-elder,6,portrait,17,Northern_Renaissance,1382,2017,RGB,b93cc2c6cb999964,6954,1
52170,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1796,RGB,aae1f586d0de9292,6955,1
65796,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1858,1382,RGB,e94a0ef74199dec0,6956,1
70624,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1533,1382,RGB,9919226674ea33af,6957,1
57193,87,michelangelo,5,nude_painting,11,High_Renaissance,1382,1792,RGB,cce346db99b489a4,6958,1
23613,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1771,1382,RGB,d40b1bc8235f3a9d,6959,1
70550,0,Unknown Artist,10,Unknown Genre,22,Rococo,2306,1382,RGB,91f06e2f730c3533,6960,1
49155,69,raphael,7,religious_painting,11,High_Renaissance,1382,1747,RGB,83a4b9dd5e532c64,6961,1
30991,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1756,RGB,eee41131b8ca8f47,6962,1
31454,103,hans-memling,6,portrait,17,Northern_Renaissance,1382,1973,RGB,f8c843333766d89c,6963,1
40689,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1973,RGB,ace287979b78988c,6964,1
56276,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1465,RGB,d8192666339bd98d,6965,1
47152,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,5479,RGB,ca4cb1469e3366ce,6966,1
56506,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1928,RGB,abb67b2d1461a1e4,6967,1
54968,126,thomas-gainsborough,2,genre_painting,22,Rococo,1617,1382,RGB,810ede3965336f26,6968,1
39872,61,bartolome-esteban-murillo,8,sketch_and_study,4,Baroque,2073,1382,RGB,fe85d13ac51bc264,6969,1
28972,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1427,1382,RGB,fbaeffb110c03412,6970,1
56764,77,titian,7,religious_painting,11,High_Renaissance,1394,1382,RGB,956a4995626e6d93,6971,1
55680,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1898,RGB,e7a8982795d46f41,6972,1
30763,126,thomas-gainsborough,6,portrait,22,Rococo,1382,2143,RGB,d090cd99e03e8fc7,6973,1
74430,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1518,RGB,e4930be4f88eb269,6974,1
65926,0,Unknown Artist,6,portrait,22,Rococo,1382,1661,RGB,8d1c6917327169e7,6975,1
52443,0,Unknown Artist,3,illustration,8,Early_Renaissance,3017,1382,RGB,b4d77c04ab6cc670,6976,1
63546,0,Unknown Artist,6,portrait,22,Rococo,1382,1727,RGB,882d67c5b9d91764,6977,1
31336,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1644,RGB,c0b64dc92709bbda,6978,1
55763,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,3243,1382,RGB,83b1d6fa734c5249,6979,1
33441,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1798,RGB,9429f39426e99df0,6980,1
40150,24,leonardo-da-vinci,8,sketch_and_study,11,High_Renaissance,1382,1773,RGB,b1f0c69d92c6c399,6981,1
19917,0,Unknown Artist,6,portrait,4,Baroque,1382,1721,RGB,99786e65867689d8,6982,1
30562,24,leonardo-da-vinci,8,sketch_and_study,8,Early_Renaissance,1382,1972,RGB,b5d133c4873bb4c4,6983,1
8238,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1872,RGB,ad9296c87b859959,6984,1
17995,25,albrecht-durer,4,landscape,17,Northern_Renaissance,1734,1382,RGB,af7898a4c381e4cf,6985,1
22236,80,peter-paul-rubens,8,sketch_and_study,4,Baroque,1382,2073,RGB,e0e3177ed232256a,6986,1
23961,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1834,1382,RGB,b5124ad9a6259f63,6987,1
80054,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1675,RGB,c16e2d331cc74c9b,6988,1
6267,20,rembrandt,10,Unknown Genre,4,Baroque,1382,1671,RGB,b2c78f489c33e323,6989,1
55843,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1689,RGB,c1b57d306f465ca8,6990,1
33348,83,joshua-reynolds,6,portrait,22,Rococo,1382,1712,RGB,c82d37838bf8740f,6991,1
47577,114,anthony-van-dyck,6,portrait,4,Baroque,1382,1643,RGB,ccc0793719cce363,6992,1
17601,20,rembrandt,7,religious_painting,4,Baroque,1692,1382,RGB,c21e3c6961339ee6,6993,1
35216,77,titian,6,portrait,13,Mannerism_Late_Renaissance,1382,1820,RGB,9c6c69a5379223d3,6994,1
30880,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1925,RGB,c11f666d25e63619,6995,1
46441,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,1928,RGB,c196be070ab5b2da,6996,1
68262,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1827,RGB,d919e67423649679,6997,1
65835,117,hans-holbein-the-younger,6,portrait,17,Northern_Renaissance,2446,1381,RGB,ce62b11c1d419e9f,6998,1
55638,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2587,1382,RGB,fea8c58498d39297,6999,1
37000,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1946,RGB,cc0676b133e6c19b,7000,1
53049,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,2720,RGB,d39396468f584b6c,7001,1
70019,0,Unknown Artist,10,Unknown Genre,11,High_Renaissance,1382,1911,RGB,d4626662619d5bb6,7002,1
72458,0,Unknown Artist,10,Unknown Genre,22,Rococo,1991,1382,RGB,9bca4e6691b1e1a3,7003,1
55967,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1895,RGB,e9b9a1c5564a3969,7004,1
40348,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1572,RGB,ffd4920c78791499,7005,1
69451,0,Unknown Artist,10,Unknown Genre,13,Mannerism_Late_Renaissance,1826,1382,RGB,d0d3943d9c982f66,7006,1
38058,77,titian,7,religious_painting,11,High_Renaissance,1382,2238,RGB,a8e4bd11743a93e3,7007,1
23967,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1798,RGB,eae49493751433d6,7008,1
38149,24,leonardo-da-vinci,7,religious_painting,11,High_Renaissance,3161,1382,RGB,c8c4ec4be1e3965a,7009,1
63602,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1748,RGB,9c9e71153334c733,7010,1
23385,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,1711,RGB,f4a51db271e5864a,7011,1
27183,114,anthony-van-dyck,6,portrait,4,Baroque,1382,1918,RGB,d8cc277272c99b26,7012,1
21264,0,Unknown Artist,8,sketch_and_study,22,Rococo,1382,2193,RGB,bbcc6635a91ab216,7013,1
41966,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,2073,RGB,f2fd21e6ac5243c2,7014,1
68922,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1793,RGB,dcea857a63e20995,7015,1
52853,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1511,RGB,a3ae415736a58537,7016,1
30831,24,leonardo-da-vinci,6,portrait,11,High_Renaissance,1382,1843,RGB,d54c31b5b91332e6,7017,1
19735,0,Unknown Artist,3,illustration,17,Northern_Renaissance,1693,1382,RGB,a6e0ed749368839b,7018,1
29659,82,paolo-veronese,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1511,RGB,efd11893d1b93618,7019,1
64969,0,Unknown Artist,6,portrait,22,Rococo,1382,1841,RGB,c918376766619ed8,7020,1
56890,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1734,RGB,cfb830e3d16c388e,7021,1
44553,29,lucas-cranach-the-elder,7,religious_painting,17,Northern_Renaissance,1382,2389,RGB,91b39d0f1e276c61,7022,1
63486,0,Unknown Artist,6,portrait,4,Baroque,1382,1863,RGB,8c5c63b33168cdbc,7023,1
68414,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,2124,RGB,cfc21235d9193637,7024,1
6856,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1430,RGB,c6d513e6ece2a134,6320,2
27803,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1382,1672,RGB,d0e11f96232d6778,7025,1
55620,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1623,1382,RGB,b5f090c6031fda6b,7026,1
46602,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1645,RGB,f6a8ae21e4d7c192,7027,1
55775,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2062,1382,RGB,d1e9b0fe0f828cd4,7028,1
20098,29,lucas-cranach-the-elder,7,religious_painting,17,Northern_Renaissance,1382,1818,RGB,b0ee6f1a46b511f0,7029,1
38907,23,hieronymus-bosch,7,religious_painting,17,Northern_Renaissance,1382,2657,RGB,eef14e9421ce313a,7030,1
22541,69,raphael,7,religious_painting,11,High_Renaissance,1777,1382,RGB,dbe90367cc660c96,7031,1
52214,0,Unknown Artist,2,genre_painting,4,Baroque,1745,1382,RGB,f6ee3c3241de1a21,7032,1
38438,82,paolo-veronese,6,portrait,13,Mannerism_Late_Renaissance,1382,1831,RGB,ed18b33262a77227,7033,1
56809,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2215,1382,RGB,ccd5f74db0d64023,7034,1
781,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1705,RGB,c00f3d72f1336d32,7035,1
19859,0,Unknown Artist,7,religious_painting,4,Baroque,1382,1821,RGB,959a467d692435b3,7036,1
63996,80,peter-paul-rubens,6,portrait,4,Baroque,1381,1948,RGB,cfcc343332916ecc,1931,2
47657,0,Unknown Artist,6,portrait,22,Rococo,1382,1728,RGB,872c73f3099fe209,7037,1
18026,25,albrecht-durer,6,portrait,17,Northern_Renaissance,1382,1785,RGB,c4da4a1b37a57f04,7038,1
57417,0,Unknown Artist,5,nude_painting,22,Rococo,2287,1382,RGB,ad87f0f8843e07d1,7039,1
56674,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1821,RGB,c92e39f1c63b6431,7040,1
48757,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1808,1382,RGB,ea64c461cf42e13f,7041,1
75611,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1894,RGB,dd4629f8f1021af6,7042,1
63226,0,Unknown Artist,6,portrait,4,Baroque,1382,1746,RGB,accc5b3133c6c64b,7043,1
19757,0,Unknown Artist,7,religious_painting,4,Baroque,1382,2056,RGB,c11f7ac147725bc4,7044,1
25103,0,Unknown Artist,6,portrait,22,Rococo,1382,2108,RGB,8c3336cc50e6d9b6,7045,1
33925,126,thomas-gainsborough,4,landscape,22,Rococo,1690,1382,RGB,c1e0be92d3d69c26,7046,1
53974,0,Unknown Artist,2,genre_painting,4,Baroque,1382,1801,RGB,c62719cea6399467,7047,1
22096,38,fra-angelico,7,religious_painting,8,Early_Renaissance,1695,1382,RGB,e7960a8935ee322b,7048,1
56129,121,el-greco,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2313,RGB,a1e19f0ed7954c8c,7049,1
37020,0,Unknown Artist,6,portrait,13,Mannerism_Late_Renaissance,1382,1382,RGB,bec4e193c14f964c,7050,1
30942,69,raphael,7,religious_painting,11,High_Renaissance,1382,2270,RGB,e8a61bcfb7996410,7051,1
31506,103,hans-memling,6,portrait,17,Northern_Renaissance,1382,1755,RGB,c81e63709fc31ec9,7052,1
68182,0,Unknown Artist,10,Unknown Genre,22,Rococo,1862,1382,RGB,c068e943af67b58c,7053,1
75330,0,Unknown Artist,10,Unknown Genre,4,Baroque,1922,1382,RGB,8c7371ce66914f94,7054,1
19052,24,leonardo-da-vinci,8,sketch_and_study,8,Early_Renaissance,1382,1963,RGB,e8973c629d6c12ad,7055,1
27094,121,el-greco,6,portrait,13,Mannerism_Late_Renaissance,1382,1495,RGB,8f95748f13788c53,7056,1
17754,20,rembrandt,10,Unknown Genre,4,Baroque,1485,1382,RGB,b9c2873dc4374c3c,7057,1
7689,25,albrecht-durer,7,religious_painting,17,Northern_Renaissance,1382,1887,RGB,984f37b0713d21f2,7058,1
80092,0,Unknown Artist,10,Unknown Genre,22,Rococo,1402,1382,RGB,b867659cb4e9d0e0,7059,1
19137,0,Unknown Artist,6,portrait,22,Rococo,1382,1755,RGB,8a9c37e339875c34,7060,1
36403,67,tintoretto,6,portrait,13,Mannerism_Late_Renaissance,1382,1701,RGB,b7939bb538782548,7061,1
48237,0,Unknown Artist,2,genre_painting,8,Early_Renaissance,2081,1382,RGB,9c2f224f5c644e6b,7062,1
36346,0,Unknown Artist,8,sketch_and_study,13,Mannerism_Late_Renaissance,2329,1382,RGB,9084cfc127f6538f,7063,1
41248,0,Unknown Artist,6,portrait,17,Northern_Renaissance,1382,1437,RGB,9db1e84a931e932e,7064,1
37457,58,pietro-perugino,7,religious_painting,11,High_Renaissance,1382,1867,RGB,d2c4a53b2d39669c,7065,1
56896,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1665,RGB,fc286b2f9a8a2ee0,7066,1
78558,0,Unknown Artist,10,Unknown Genre,4,Baroque,1382,1946,RGB,e168ee1598274b9d,7067,1
25222,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1540,RGB,bbb54204bd576352,7068,1
48159,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,1883,RGB,a2de0d9778317836,7069,1
56916,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1552,1382,RGB,eab6914cd027e137,7070,1
69772,0,Unknown Artist,10,Unknown Genre,8,Early_Renaissance,1382,1985,RGB,bf70906783b3c30e,7071,1
31767,69,raphael,7,religious_painting,11,High_Renaissance,1382,2082,RGB,83ced2f54c7994c1,7072,1
25673,0,Unknown Artist,8,sketch_and_study,22,Rococo,1382,1941,RGB,cb4a703532673b9c,7073,1
55018,0,Unknown Artist,2,genre_painting,4,Baroque,1646,1382,RGB,d1fa6f614831e4e8,7074,1
55941,67,tintoretto,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2084,RGB,8cfcb12d8ed24359,7075,1
24241,114,anthony-van-dyck,6,portrait,4,Baroque,1382,1648,RGB,c10f6ff0344b32e5,7076,1
30544,69,raphael,7,religious_painting,11,High_Renaissance,1382,2013,RGB,e0a5140b1f4f3f78,7077,1
45946,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1867,RGB,a967ecc4b5940e5a,7078,1
65015,83,joshua-reynolds,6,portrait,22,Rococo,1382,1808,RGB,972f6c62924ccb93,7079,1
44693,0,Unknown Artist,7,religious_painting,17,Northern_Renaissance,1387,1382,RGB,f7e7b0cb04184d4e,7080,1
71292,0,Unknown Artist,10,Unknown Genre,22,Rococo,1894,1382,RGB,95bac673b98e020f,1462,2
45569,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1852,1382,RGB,afc314acc15ac23f,7081,1
80052,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,2421,RGB,cfce60212cbaf43a,7082,1
55781,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1818,RGB,f3b2890c75f4942d,7083,1
39715,69,raphael,8,sketch_and_study,11,High_Renaissance,1382,2164,RGB,b130693836c6cfc7,7084,1
27082,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1748,RGB,b364cd19cc3ee01b,7085,1
63870,114,anthony-van-dyck,6,portrait,4,Baroque,1382,1957,RGB,cf38b361661e1993,7086,1
56046,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1649,RGB,cc6f47414b5260fb,7087,1
26773,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1597,RGB,b3ecadb2c491c487,7088,1
56607,125,jacob-jordaens,7,religious_painting,4,Baroque,1382,1489,RGB,8db5e6ca8324a99b,7089,1
32099,0,Unknown Artist,6,portrait,11,High_Renaissance,1382,1811,RGB,cc0afd423b61c19f,7090,1
18024,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1984,1382,RGB,8df99216916ad49d,7091,1
41183,0,Unknown Artist,2,genre_painting,22,Rococo,1853,1382,RGB,9dbe2a6131db648c,7092,1
46517,77,titian,7,religious_painting,11,High_Renaissance,1646,1382,RGB,f4e8869308b67d96,7093,1
51330,83,joshua-reynolds,6,portrait,22,Rococo,1382,1639,RGB,986c63973fe00df0,7094,1
1484,20,rembrandt,10,Unknown Genre,4,Baroque,1382,1658,RGB,dc0c33f22679cd86,7095,1
26297,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2355,RGB,8bd5a4aad039972e,7096,1
25211,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,2145,RGB,c9051ef72a9a52c7,7097,1
19938,87,michelangelo,8,sketch_and_study,11,High_Renaissance,1700,1382,RGB,b3c23e4d461f433c,7098,1
55745,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,1415,RGB,c068867bc5cc33b7,7099,1
58691,128,canaletto,4,landscape,22,Rococo,2278,1382,RGB,a5da456f96c8658a,7100,1
62076,0,Unknown Artist,8,sketch_and_study,8,Early_Renaissance,1979,1382,RGB,926d81fe6eb51a12,7101,1
21567,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1876,1382,RGB,9ad6a42da918f2e5,7102,1
25184,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2028,RGB,c5ca7f243b536831,7103,1
57155,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,2053,RGB,87345b8e3cd30e2d,7104,1
32027,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1727,RGB,de86121b66d9e9a2,7105,1
80015,0,Unknown Artist,10,Unknown Genre,22,Rococo,1382,1796,RGB,93bc78631c99478b,7106,1
76459,0,Unknown Artist,10,Unknown Genre,4,Baroque,2627,1382,RGB,bed2876a65271ca8,7107,1
36993,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,1382,2254,RGB,dcef9610333e6285,7108,1
39147,0,Unknown Artist,9,still_life,4,Baroque,1792,1382,RGB,e633b94cc722483f,7109,1
34452,0,Unknown Artist,6,portrait,11,High_Renaissance,1767,1382,RGB,cef831299987f60c,7110,1
25912,0,Unknown Artist,7,religious_painting,8,Early_Renaissance,2221,1381,RGB,c13a2d70dac29e3b,7111,1
45856,69,raphael,6,portrait,11,High_Renaissance,1398,1382,RGB,a8139dad3227e56a,7112,1
48088,0,Unknown Artist,2,genre_painting,4,Baroque,1751,1382,RGB,82576d14903ddee3,7113,1
47446,114,anthony-van-dyck,7,religious_painting,4,Baroque,1382,1719,RGB,ccd9b17266336686,7114,1
21503,0,Unknown Artist,7,religious_painting,11,High_Renaissance,1382,1536,RGB,8def730c6a631cc8,7115,1
81147,0,Unknown Artist,10,Unknown Genre,17,Northern_Renaissance,1382,1721,RGB,917d44c76f201e37,7116,1
32071,0,Unknown Artist,1,cityscape,22,Rococo,2459,1382,RGB,d2e4ba4436bb446b,7117,1
47149,0,Unknown Artist,7,religious_painting,13,Mannerism_Late_Renaissance,1382,2247,RGB,aff3faa5e0818485,7118,1
