source_style,target_style,similarity,source_idx,target_idx,source_artist,target_artist
High_Renaissance,Baroque,0.8704084753990173,45243,27080,Unknown Artist,Unknown Artist
Northern_Renaissance,Baroque,0.8451144099235535,24003,27080,hieronymus-bosch,Unknown Artist
Mannerism_Late_Renaissance,Baroque,0.842567503452301,22626,27080,el-greco,Unknown Artist
High_Renaissance,Baroque,0.8416300415992737,48517,27080,Unknown Artist,Unknown Artist
High_Renaissance,Baroque,0.8412218689918518,32241,27080,titian,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.9297996163368225,56604,34406,leonardo-da-vinci,Unknown Artist
High_Renaissance,Northern_Renaissance,0.9294082522392273,52548,34406,Unknown Artist,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.9267483949661255,50094,34406,Unknown Artist,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.9218218326568604,28215,34406,Unknown Artist,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.9209336638450623,37605,34406,Unknown Artist,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.9033183455467224,55605,24222,pietro-perugino,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.8962054252624512,51286,24222,Unknown Artist,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.8954718112945557,30666,24222,Unknown Artist,Unknown Artist
High_Renaissance,Northern_Renaissance,0.8940081596374512,51275,24222,pietro-perugino,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.8903092741966248,56741,24222,Unknown Artist,Unknown Artist
High_Renaissance,Mannerism_Late_Renaissance,0.9105505347251892,43505,55958,Unknown Artist,paolo-veronese
High_Renaissance,Mannerism_Late_Renaissance,0.9082921147346497,34573,55958,michelangelo,paolo-veronese
High_Renaissance,Mannerism_Late_Renaissance,0.898044764995575,55608,55958,pietro-perugino,paolo-veronese
High_Renaissance,Mannerism_Late_Renaissance,0.8958727121353149,56859,55958,Unknown Artist,paolo-veronese
Early_Renaissance,Mannerism_Late_Renaissance,0.895012617111206,33443,55958,Unknown Artist,paolo-veronese
Early_Renaissance,Northern_Renaissance,0.8828932046890259,49770,46300,Unknown Artist,Unknown Artist
High_Renaissance,Northern_Renaissance,0.8730936050415039,22495,46300,Unknown Artist,Unknown Artist
High_Renaissance,Northern_Renaissance,0.8723563551902771,51554,46300,titian,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.870787501335144,44769,46300,Unknown Artist,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.8695950508117676,56305,46300,fra-angelico,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.8618912696838379,37722,45867,Unknown Artist,lucas-cranach-the-elder
Early_Renaissance,Northern_Renaissance,0.8546599745750427,48545,45867,Unknown Artist,lucas-cranach-the-elder
Early_Renaissance,Northern_Renaissance,0.8542109727859497,36850,45867,Unknown Artist,lucas-cranach-the-elder
Early_Renaissance,Northern_Renaissance,0.8508300185203552,56382,45867,Unknown Artist,lucas-cranach-the-elder
Early_Renaissance,Northern_Renaissance,0.8472864627838135,57013,45867,Unknown Artist,lucas-cranach-the-elder
High_Renaissance,Mannerism_Late_Renaissance,0.8885725140571594,20501,55661,Unknown Artist,Unknown Artist
High_Renaissance,Mannerism_Late_Renaissance,0.8693380951881409,45618,55661,Unknown Artist,Unknown Artist
High_Renaissance,Mannerism_Late_Renaissance,0.8678399324417114,50571,55661,titian,Unknown Artist
High_Renaissance,Mannerism_Late_Renaissance,0.864176332950592,22248,55661,raphael,Unknown Artist
High_Renaissance,Mannerism_Late_Renaissance,0.8575124144554138,36327,55661,titian,Unknown Artist
High_Renaissance,Northern_Renaissance,0.8315750360488892,56347,52170,titian,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.8304334878921509,56209,52170,Unknown Artist,Unknown Artist
High_Renaissance,Northern_Renaissance,0.8292064666748047,56503,52170,Unknown Artist,Unknown Artist
High_Renaissance,Northern_Renaissance,0.8229371905326843,22495,52170,Unknown Artist,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.8180791139602661,32725,52170,Unknown Artist,Unknown Artist
Early_Renaissance,High_Renaissance,0.8997120261192322,46523,49155,Unknown Artist,raphael
Northern_Renaissance,High_Renaissance,0.8987406492233276,11580,49155,albrecht-durer,raphael
Northern_Renaissance,High_Renaissance,0.8980056643486023,47661,49155,Unknown Artist,raphael
Early_Renaissance,High_Renaissance,0.8954212069511414,34366,49155,Unknown Artist,raphael
Early_Renaissance,High_Renaissance,0.8923362493515015,36314,49155,Unknown Artist,raphael
Early_Renaissance,High_Renaissance,0.8127060532569885,38339,56276,Unknown Artist,Unknown Artist
Early_Renaissance,High_Renaissance,0.8107287883758545,56740,56276,Unknown Artist,Unknown Artist
Early_Renaissance,High_Renaissance,0.7911465167999268,56309,56276,Unknown Artist,Unknown Artist
Early_Renaissance,High_Renaissance,0.7897400259971619,32070,56276,pietro-perugino,Unknown Artist
Northern_Renaissance,High_Renaissance,0.7852295637130737,37964,56276,Unknown Artist,Unknown Artist
High_Renaissance,Northern_Renaissance,0.9183565974235535,56786,56506,raphael,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.9033002257347107,56679,56506,Unknown Artist,Unknown Artist
High_Renaissance,Northern_Renaissance,0.9013336896896362,28916,56506,Unknown Artist,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.9013001322746277,50829,56506,Unknown Artist,Unknown Artist
High_Renaissance,Northern_Renaissance,0.8964133858680725,37410,56506,michelangelo,Unknown Artist
High_Renaissance,Mannerism_Late_Renaissance,0.8432645797729492,56249,28972,Unknown Artist,Unknown Artist
Early_Renaissance,Mannerism_Late_Renaissance,0.837225079536438,48904,28972,Unknown Artist,Unknown Artist
Early_Renaissance,Mannerism_Late_Renaissance,0.8316961526870728,51409,28972,Unknown Artist,Unknown Artist
Early_Renaissance,Mannerism_Late_Renaissance,0.8282763957977295,29359,28972,fra-angelico,Unknown Artist
High_Renaissance,Mannerism_Late_Renaissance,0.826823890209198,41313,28972,pietro-perugino,Unknown Artist
Early_Renaissance,High_Renaissance,0.756961464881897,42514,56764,fra-angelico,titian
Early_Renaissance,High_Renaissance,0.7541466951370239,25846,56764,Unknown Artist,titian
Early_Renaissance,Mannerism_Late_Renaissance,0.856830894947052,56623,31336,Unknown Artist,tintoretto
Early_Renaissance,Mannerism_Late_Renaissance,0.8538463115692139,38887,31336,Unknown Artist,tintoretto
Early_Renaissance,Mannerism_Late_Renaissance,0.8495150804519653,56995,31336,Unknown Artist,tintoretto
Northern_Renaissance,Mannerism_Late_Renaissance,0.8483172655105591,49358,31336,Unknown Artist,tintoretto
High_Renaissance,Mannerism_Late_Renaissance,0.8471636176109314,33550,31336,pietro-perugino,tintoretto
High_Renaissance,Northern_Renaissance,0.8683421015739441,45028,55763,Unknown Artist,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.8648790717124939,56451,55763,Unknown Artist,Unknown Artist
High_Renaissance,Northern_Renaissance,0.8586361408233643,45025,55763,Unknown Artist,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.8564287424087524,52277,55763,Unknown Artist,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.8559026122093201,43628,55763,Unknown Artist,Unknown Artist
Mannerism_Late_Renaissance,Baroque,0.9101060032844543,56394,33441,el-greco,Unknown Artist
High_Renaissance,Baroque,0.9060524106025696,56770,33441,Unknown Artist,Unknown Artist
Mannerism_Late_Renaissance,Baroque,0.9011829495429993,55698,33441,titian,Unknown Artist
Mannerism_Late_Renaissance,Baroque,0.8998296856880188,44297,33441,Unknown Artist,Unknown Artist
Northern_Renaissance,Baroque,0.8996829986572266,25773,33441,Unknown Artist,Unknown Artist
High_Renaissance,Mannerism_Late_Renaissance,0.8638820648193359,34489,23961,raphael,tintoretto
Northern_Renaissance,Mannerism_Late_Renaissance,0.8571615815162659,52647,23961,hieronymus-bosch,tintoretto
Northern_Renaissance,Mannerism_Late_Renaissance,0.856940746307373,56540,23961,hieronymus-bosch,tintoretto
Northern_Renaissance,Mannerism_Late_Renaissance,0.853762149810791,56613,23961,Unknown Artist,tintoretto
Northern_Renaissance,Mannerism_Late_Renaissance,0.8530539274215698,24065,23961,Unknown Artist,tintoretto
High_Renaissance,Mannerism_Late_Renaissance,0.9369601607322693,24288,55843,pietro-perugino,Unknown Artist
Early_Renaissance,Mannerism_Late_Renaissance,0.9260005354881287,35109,55843,fra-angelico,Unknown Artist
High_Renaissance,Mannerism_Late_Renaissance,0.921821117401123,48304,55843,pietro-perugino,Unknown Artist
High_Renaissance,Mannerism_Late_Renaissance,0.9195956587791443,56712,55843,raphael,Unknown Artist
Early_Renaissance,Mannerism_Late_Renaissance,0.9129445552825928,56046,55843,Unknown Artist,Unknown Artist
Mannerism_Late_Renaissance,Baroque,0.8448601961135864,47187,17601,Unknown Artist,rembrandt
Mannerism_Late_Renaissance,Baroque,0.8231019973754883,38333,17601,Unknown Artist,rembrandt
Mannerism_Late_Renaissance,Baroque,0.8223501443862915,46192,17601,paolo-veronese,rembrandt
Mannerism_Late_Renaissance,Baroque,0.8222424983978271,55661,17601,Unknown Artist,rembrandt
High_Renaissance,Baroque,0.8045520186424255,51395,17601,Unknown Artist,rembrandt
Early_Renaissance,Northern_Renaissance,0.8488589525222778,25963,46441,Unknown Artist,hieronymus-bosch
Early_Renaissance,Northern_Renaissance,0.8402859568595886,24831,46441,Unknown Artist,hieronymus-bosch
Early_Renaissance,Northern_Renaissance,0.8374583125114441,56646,46441,Unknown Artist,hieronymus-bosch
Early_Renaissance,Northern_Renaissance,0.833676815032959,56681,46441,Unknown Artist,hieronymus-bosch
Early_Renaissance,Northern_Renaissance,0.8305085301399231,49696,46441,Unknown Artist,hieronymus-bosch
Mannerism_Late_Renaissance,Baroque,0.8982417583465576,57044,55967,tintoretto,Unknown Artist
Mannerism_Late_Renaissance,Baroque,0.8969728946685791,55942,55967,paolo-veronese,Unknown Artist
Mannerism_Late_Renaissance,Baroque,0.8932234048843384,24616,55967,Unknown Artist,Unknown Artist
High_Renaissance,Baroque,0.8921511173248291,34153,55967,raphael,Unknown Artist
Mannerism_Late_Renaissance,Baroque,0.8920932412147522,55971,55967,paolo-veronese,Unknown Artist
Northern_Renaissance,High_Renaissance,0.8593302369117737,12026,38058,albrecht-durer,titian
Northern_Renaissance,High_Renaissance,0.8391236662864685,6436,38058,albrecht-durer,titian
Northern_Renaissance,High_Renaissance,0.8309832811355591,12438,38058,albrecht-durer,titian
Northern_Renaissance,High_Renaissance,0.8257948160171509,18146,38058,albrecht-durer,titian
Northern_Renaissance,High_Renaissance,0.8250669240951538,18164,38058,albrecht-durer,titian
Northern_Renaissance,Mannerism_Late_Renaissance,0.8826101422309875,24838,23967,Unknown Artist,el-greco
High_Renaissance,Mannerism_Late_Renaissance,0.8779911398887634,46289,23967,titian,el-greco
High_Renaissance,Mannerism_Late_Renaissance,0.86361163854599,19227,23967,raphael,el-greco
Early_Renaissance,Mannerism_Late_Renaissance,0.8593606352806091,56862,23967,Unknown Artist,el-greco
High_Renaissance,Mannerism_Late_Renaissance,0.8524352312088013,56648,23967,Unknown Artist,el-greco
Early_Renaissance,High_Renaissance,0.876892626285553,48900,38149,leonardo-da-vinci,leonardo-da-vinci
Early_Renaissance,High_Renaissance,0.843328058719635,56013,38149,Unknown Artist,leonardo-da-vinci
Early_Renaissance,High_Renaissance,0.8432716727256775,39905,38149,Unknown Artist,leonardo-da-vinci
Early_Renaissance,High_Renaissance,0.8422215580940247,24831,38149,Unknown Artist,leonardo-da-vinci
Early_Renaissance,High_Renaissance,0.8416948318481445,42667,38149,Unknown Artist,leonardo-da-vinci
Early_Renaissance,Northern_Renaissance,0.8302322626113892,36314,23385,Unknown Artist,hieronymus-bosch
Early_Renaissance,Northern_Renaissance,0.8252261281013489,26806,23385,fra-angelico,hieronymus-bosch
High_Renaissance,Northern_Renaissance,0.8215433955192566,55988,23385,Unknown Artist,hieronymus-bosch
High_Renaissance,Northern_Renaissance,0.8167445659637451,42200,23385,Unknown Artist,hieronymus-bosch
High_Renaissance,Northern_Renaissance,0.8145677447319031,23329,23385,Unknown Artist,hieronymus-bosch
Northern_Renaissance,High_Renaissance,0.8721126317977905,18163,41966,albrecht-durer,Unknown Artist
Northern_Renaissance,High_Renaissance,0.8651819825172424,31656,41966,Unknown Artist,Unknown Artist
Early_Renaissance,High_Renaissance,0.8603852987289429,46903,41966,Unknown Artist,Unknown Artist
Early_Renaissance,High_Renaissance,0.8597456216812134,53102,41966,Unknown Artist,Unknown Artist
Early_Renaissance,High_Renaissance,0.8530970215797424,28814,41966,fra-angelico,Unknown Artist
High_Renaissance,Mannerism_Late_Renaissance,0.8732019066810608,39783,29659,titian,paolo-veronese
Early_Renaissance,Mannerism_Late_Renaissance,0.8701565265655518,37430,29659,Unknown Artist,paolo-veronese
Northern_Renaissance,Mannerism_Late_Renaissance,0.8651867508888245,49358,29659,Unknown Artist,paolo-veronese
High_Renaissance,Mannerism_Late_Renaissance,0.8650066256523132,42615,29659,Unknown Artist,paolo-veronese
Early_Renaissance,Mannerism_Late_Renaissance,0.8636330366134644,56623,29659,Unknown Artist,paolo-veronese
High_Renaissance,Mannerism_Late_Renaissance,0.829786479473114,23117,56890,titian,el-greco
Northern_Renaissance,Mannerism_Late_Renaissance,0.8012509346008301,38912,56890,Unknown Artist,el-greco
Northern_Renaissance,Mannerism_Late_Renaissance,0.7990189790725708,6696,56890,albrecht-durer,el-greco
Northern_Renaissance,Mannerism_Late_Renaissance,0.7948014736175537,35946,56890,Unknown Artist,el-greco
Early_Renaissance,Mannerism_Late_Renaissance,0.7938399314880371,49845,56890,Unknown Artist,el-greco
Early_Renaissance,Northern_Renaissance,0.8783778548240662,55800,44553,Unknown Artist,lucas-cranach-the-elder
High_Renaissance,Northern_Renaissance,0.8721287846565247,49848,44553,Unknown Artist,lucas-cranach-the-elder
Early_Renaissance,Northern_Renaissance,0.8702274560928345,39075,44553,Unknown Artist,lucas-cranach-the-elder
Early_Renaissance,Northern_Renaissance,0.8620796203613281,42018,44553,Unknown Artist,lucas-cranach-the-elder
Early_Renaissance,Northern_Renaissance,0.8608564734458923,50266,44553,Unknown Artist,lucas-cranach-the-elder
Early_Renaissance,Northern_Renaissance,0.8993780016899109,21326,27803,Unknown Artist,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.8921522498130798,44531,27803,Unknown Artist,Unknown Artist
High_Renaissance,Northern_Renaissance,0.8912438154220581,46504,27803,pietro-perugino,Unknown Artist
Early_Renaissance,Northern_Renaissance,0.8901097774505615,56655,27803,Unknown Artist,Unknown Artist
High_Renaissance,Northern_Renaissance,0.8895187973976135,30747,27803,Unknown Artist,Unknown Artist
Early_Renaissance,High_Renaissance,0.9182681441307068,57024,46602,pietro-perugino,pietro-perugino
Early_Renaissance,High_Renaissance,0.9182681441307068,51425,46602,pietro-perugino,pietro-perugino
Early_Renaissance,High_Renaissance,0.9134624600410461,55775,46602,Unknown Artist,pietro-perugino
Early_Renaissance,High_Renaissance,0.9103691577911377,55692,46602,fra-angelico,pietro-perugino
Early_Renaissance,High_Renaissance,0.9083259105682373,20090,46602,Unknown Artist,pietro-perugino
High_Renaissance,Northern_Renaissance,0.8465244770050049,56648,20098,Unknown Artist,lucas-cranach-the-elder
High_Renaissance,Northern_Renaissance,0.8456915020942688,29266,20098,Unknown Artist,lucas-cranach-the-elder
High_Renaissance,Northern_Renaissance,0.8431147336959839,56838,20098,michelangelo,lucas-cranach-the-elder
High_Renaissance,Northern_Renaissance,0.8387748599052429,34489,20098,raphael,lucas-cranach-the-elder
Early_Renaissance,Northern_Renaissance,0.8357675671577454,20866,20098,Unknown Artist,lucas-cranach-the-elder
Early_Renaissance,Northern_Renaissance,0.8563295602798462,56429,38907,leonardo-da-vinci,hieronymus-bosch
High_Renaissance,Northern_Renaissance,0.8426290154457092,26983,38907,titian,hieronymus-bosch
Early_Renaissance,Northern_Renaissance,0.8412126302719116,56922,38907,Unknown Artist,hieronymus-bosch
Early_Renaissance,Northern_Renaissance,0.8379780054092407,38091,38907,leonardo-da-vinci,hieronymus-bosch
Early_Renaissance,Northern_Renaissance,0.8379524350166321,38461,38907,Unknown Artist,hieronymus-bosch
Early_Renaissance,High_Renaissance,0.8925315737724304,51437,22541,Unknown Artist,raphael
Early_Renaissance,High_Renaissance,0.8873578906059265,57075,22541,Unknown Artist,raphael
Early_Renaissance,High_Renaissance,0.8873140811920166,56883,22541,Unknown Artist,raphael
Early_Renaissance,High_Renaissance,0.8806664347648621,25471,22541,Unknown Artist,raphael
Early_Renaissance,High_Renaissance,0.8794268369674683,21956,22541,Unknown Artist,raphael
Mannerism_Late_Renaissance,Baroque,0.8660635352134705,56704,19859,paolo-veronese,Unknown Artist
High_Renaissance,Baroque,0.8557926416397095,51395,19859,Unknown Artist,Unknown Artist
Mannerism_Late_Renaissance,Baroque,0.8523975610733032,46835,19859,Unknown Artist,Unknown Artist
Mannerism_Late_Renaissance,Baroque,0.85205078125,55809,19859,Unknown Artist,Unknown Artist
Mannerism_Late_Renaissance,Baroque,0.8515062928199768,20409,19859,Unknown Artist,Unknown Artist
Early_Renaissance,Mannerism_Late_Renaissance,0.8991260528564453,25751,56674,Unknown Artist,el-greco
High_Renaissance,Mannerism_Late_Renaissance,0.895351231098175,56770,56674,Unknown Artist,el-greco
Early_Renaissance,Mannerism_Late_Renaissance,0.892062246799469,39021,56674,Unknown Artist,el-greco
High_Renaissance,Mannerism_Late_Renaissance,0.889118492603302,33259,56674,Unknown Artist,el-greco
High_Renaissance,Mannerism_Late_Renaissance,0.8846424221992493,45243,56674,Unknown Artist,el-greco
